profile,x,y,z,psi_sq_target,sigma_sq,long_count,freq_long,first_event_count,hist_first,in_mask
P3_two_bump,4,12,14,0.353500,0.471175,419,0.069833,0,0.000000,1
P3_two_bump,4,12,15,0.236958,0.315838,435,0.072500,0,0.000000,1
P3_two_bump,4,12,16,0.135353,0.180410,470,0.078333,0,0.000000,1
P3_two_bump,4,12,17,0.065883,0.087815,494,0.082333,0,0.000000,1
P3_two_bump,4,12,18,0.027327,0.036424,544,0.090667,0,0.000000,1
P3_two_bump,4,12,19,0.009659,0.012874,585,0.097500,0,0.000000,0
P3_two_bump,4,12,20,0.002909,0.003878,590,0.098333,0,0.000000,0
P3_two_bump,4,12,21,0.000747,0.000995,557,0.092833,0,0.000000,0
P3_two_bump,4,12,22,0.000163,0.000218,592,0.098667,0,0.000000,0
P3_two_bump,4,12,23,0.000030,0.000041,578,0.096333,0,0.000000,0
P3_two_bump,4,13,0,0.000004,0.000006,588,0.098000,0,0.000000,0
P3_two_bump,4,13,1,0.000028,0.000037,572,0.095333,0,0.000000,0
P3_two_bump,4,13,2,0.000151,0.000201,605,0.100833,0,0.000000,0
P3_two_bump,4,13,3,0.000689,0.000919,572,0.095333,0,0.000000,0
P3_two_bump,4,13,4,0.002686,0.003580,589,0.098167,0,0.000000,0
P3_two_bump,4,13,5,0.008916,0.011884,544,0.090667,0,0.000000,0
P3_two_bump,4,13,6,0.025226,0.033624,554,0.092333,0,0.000000,1
P3_two_bump,4,13,7,0.060818,0.081063,523,0.087167,0,0.000000,1
P3_two_bump,4,13,8,0.124946,0.166539,495,0.082500,0,0.000000,1
P3_two_bump,4,13,9,0.218740,0.291556,445,0.074167,0,0.000000,1
P3_two_bump,4,13,10,0.326322,0.434950,427,0.071167,0,0.000000,1
P3_two_bump,4,13,11,0.414836,0.552929,415,0.069167,0,0.000000,1
P3_two_bump,4,13,12,0.449387,0.598981,413,0.068833,0,0.000000,1
P3_two_bump,4,13,13,0.414836,0.552929,431,0.071833,0,0.000000,1
P3_two_bump,4,13,14,0.326322,0.434950,432,0.072000,0,0.000000,1
P3_two_bump,4,13,15,0.218740,0.291556,469,0.078167,0,0.000000,1
P3_two_bump,4,13,16,0.124946,0.166539,473,0.078833,0,0.000000,1
P3_two_bump,4,13,17,0.060818,0.081063,494,0.082333,0,0.000000,1
P3_two_bump,4,13,18,0.025226,0.033624,508,0.084667,0,0.000000,1
P3_two_bump,4,13,19,0.008916,0.011884,544,0.090667,0,0.000000,0
P3_two_bump,4,13,20,0.002686,0.003580,604,0.100667,0,0.000000,0
P3_two_bump,4,13,21,0.000689,0.000919,581,0.096833,0,0.000000,0
P3_two_bump,4,13,22,0.000151,0.000201,580,0.096667,0,0.000000,0
P3_two_bump,4,13,23,0.000028,0.000037,589,0.098167,0,0.000000,0
P3_two_bump,4,14,0,0.000004,0.000005,585,0.097500,0,0.000000,0
P3_two_bump,4,14,1,0.000022,0.000029,570,0.095000,0,0.000000,0
P3_two_bump,4,14,2,0.000119,0.000158,583,0.097167,0,0.000000,0
P3_two_bump,4,14,3,0.000542,0.000723,611,0.101833,0,0.000000,0
P3_two_bump,4,14,4,0.002113,0.002816,552,0.092000,0,0.000000,0
P3_two_bump,4,14,5,0.007014,0.009349,555,0.092500,0,0.000000,0
P3_two_bump,4,14,6,0.019844,0.026449,549,0.091500,0,0.000000,1
P3_two_bump,4,14,7,0.047841,0.063767,547,0.091167,0,0.000000,1
P3_two_bump,4,14,8,0.098286,0.131004,485,0.080833,0,0.000000,1
P3_two_bump,4,14,9,0.172067,0.229346,433,0.072167,0,0.000000,1
P3_two_bump,4,14,10,0.256694,0.342144,434,0.072333,0,0.000000,1
P3_two_bump,4,14,11,0.326322,0.434950,435,0.072500,0,0.000000,1
P3_two_bump,4,14,12,0.353500,0.471175,427,0.071167,0,0.000000,1
P3_two_bump,4,14,13,0.326322,0.434950,410,0.068333,0,0.000000,1
P3_two_bump,4,14,14,0.256694,0.342144,436,0.072667,0,0.000000,1
P3_two_bump,4,14,15,0.172067,0.229346,469,0.078167,0,0.000000,1
P3_two_bump,4,14,16,0.098286,0.131004,496,0.082667,0,0.000000,1
P3_two_bump,4,14,17,0.047841,0.063767,537,0.089500,0,0.000000,1
P3_two_bump,4,14,18,0.019844,0.026449,533,0.088833,0,0.000000,1
P3_two_bump,4,14,19,0.007014,0.009349,572,0.095333,0,0.000000,0
P3_two_bump,4,14,20,0.002113,0.002816,581,0.096833,0,0.000000,0
P3_two_bump,4,14,21,0.000542,0.000723,566,0.094333,0,0.000000,0
P3_two_bump,4,14,22,0.000119,0.000158,582,0.097000,0,0.000000,0
P3_two_bump,4,14,23,0.000022,0.000029,570,0.095000,0,0.000000,0
P3_two_bump,4,15,0,0.000002,0.000003,581,0.096833,0,0.000000,0
P3_two_bump,4,15,1,0.000015,0.000020,604,0.100667,0,0.000000,0
P3_two_bump,4,15,2,0.000079,0.000106,561,0.093500,0,0.000000,0
P3_two_bump,4,15,3,0.000363,0.000484,585,0.097500,0,0.000000,0
P3_two_bump,4,15,4,0.001416,0.001887,585,0.097500,0,0.000000,0
P3_two_bump,4,15,5,0.004702,0.006267,561,0.093500,0,0.000000,0
P3_two_bump,4,15,6,0.013302,0.017730,562,0.093667,0,0.000000,1
P3_two_bump,4,15,7,0.032069,0.042744,546,0.091000,0,0.000000,1
P3_two_bump,4,15,8,0.065883,0.087815,509,0.084833,0,0.000000,1
P3_two_bump,4,15,9,0.115340,0.153735,476,0.079333,0,0.000000,1
P3_two_bump,4,15,10,0.172067,0.229346,467,0.077833,0,0.000000,1
P3_two_bump,4,15,11,0.218740,0.291556,464,0.077333,0,0.000000,1
P3_two_bump,4,15,12,0.236958,0.315838,454,0.075667,0,0.000000,1
P3_two_bump,4,15,13,0.218740,0.291556,456,0.076000,0,0.000000,1
P3_two_bump,4,15,14,0.172067,0.229346,472,0.078667,0,0.000000,1
P3_two_bump,4,15,15,0.115340,0.153735,500,0.083333,0,0.000000,1
P3_two_bump,4,15,16,0.065883,0.087815,487,0.081167,0,0.000000,1
P3_two_bump,4,15,17,0.032069,0.042744,539,0.089833,0,0.000000,1
P3_two_bump,4,15,18,0.013302,0.017730,565,0.094167,0,0.000000,1
P3_two_bump,4,15,19,0.004702,0.006267,573,0.095500,0,0.000000,0
P3_two_bump,4,15,20,0.001416,0.001887,595,0.099167,0,0.000000,0
P3_two_bump,4,15,21,0.000363,0.000484,608,0.101333,0,0.000000,0
P3_two_bump,4,15,22,0.000079,0.000106,601,0.100167,0,0.000000,0
P3_two_bump,4,15,23,0.000015,0.000020,585,0.097500,0,0.000000,0
P3_two_bump,4,16,0,0.000001,0.000002,585,0.097500,0,0.000000,0
P3_two_bump,4,16,1,0.000008,0.000011,599,0.099833,0,0.000000,0
P3_two_bump,4,16,2,0.000045,0.000061,575,0.095833,0,0.000000,0
P3_two_bump,4,16,3,0.000208,0.000277,577,0.096167,0,0.000000,0
P3_two_bump,4,16,4,0.000809,0.001078,593,0.098833,0,0.000000,0
P3_two_bump,4,16,5,0.002686,0.003580,606,0.101000,0,0.000000,0
P3_two_bump,4,16,6,0.007598,0.010127,567,0.094500,0,0.000000,0
P3_two_bump,4,16,7,0.018318,0.024416,548,0.091333,0,0.000000,1
P3_two_bump,4,16,8,0.037633,0.050161,531,0.088500,0,0.000000,1
P3_two_bump,4,16,9,0.065883,0.087815,520,0.086667,0,0.000000,1
P3_two_bump,4,16,10,0.098286,0.131004,491,0.081833,0,0.000000,1
P3_two_bump,4,16,11,0.124946,0.166539,505,0.084167,0,0.000000,1
P3_two_bump,4,16,12,0.135353,0.180410,451,0.075167,0,0.000000,1
P3_two_bump,4,16,13,0.124946,0.166539,469,0.078167,0,0.000000,1
P3_two_bump,4,16,14,0.098286,0.131004,477,0.079500,0,0.000000,1
P3_two_bump,4,16,15,0.065883,0.087815,503,0.083833,0,0.000000,1
P3_two_bump,4,16,16,0.037633,0.050161,518,0.086333,0,0.000000,1
P3_two_bump,4,16,17,0.018318,0.024416,523,0.087167,0,0.000000,1
P3_two_bump,4,16,18,0.007598,0.010127,544,0.090667,0,0.000000,0
P3_two_bump,4,16,19,0.002686,0.003580,571,0.095167,0,0.000000,0
P3_two_bump,4,16,20,0.000809,0.001078,600,0.100000,0,0.000000,0
P3_two_bump,4,16,21,0.000208,0.000277,589,0.098167,0,0.000000,0
P3_two_bump,4,16,22,0.000045,0.000061,603,0.100500,0,0.000000,0
P3_two_bump,4,16,23,0.000008,0.000011,561,0.093500,0,0.000000,0
P3_two_bump,4,17,0,0.000001,0.000001,567,0.094500,0,0.000000,0
P3_two_bump,4,17,1,0.000004,0.000005,547,0.091167,0,0.000000,0
P3_two_bump,4,17,2,0.000022,0.000029,546,0.091000,0,0.000000,0
P3_two_bump,4,17,3,0.000101,0.000135,563,0.093833,0,0.000000,0
P3_two_bump,4,17,4,0.000394,0.000525,549,0.091500,0,0.000000,0
P3_two_bump,4,17,5,0.001307,0.001742,565,0.094167,0,0.000000,0
P3_two_bump,4,17,6,0.003698,0.004929,562,0.093667,0,0.000000,0
P3_two_bump,4,17,7,0.008916,0.011884,554,0.092333,0,0.000000,0
P3_two_bump,4,17,8,0.018318,0.024416,530,0.088333,0,0.000000,1
P3_two_bump,4,17,9,0.032069,0.042744,504,0.084000,0,0.000000,1
P3_two_bump,4,17,10,0.047841,0.063767,522,0.087000,0,0.000000,1
P3_two_bump,4,17,11,0.060818,0.081063,538,0.089667,0,0.000000,1
P3_two_bump,4,17,12,0.065883,0.087815,511,0.085167,0,0.000000,1
P3_two_bump,4,17,13,0.060818,0.081063,520,0.086667,0,0.000000,1
P3_two_bump,4,17,14,0.047841,0.063767,502,0.083667,0,0.000000,1
P3_two_bump,4,17,15,0.032069,0.042744,551,0.091833,0,0.000000,1
P3_two_bump,4,17,16,0.018318,0.024416,543,0.090500,0,0.000000,1
P3_two_bump,4,17,17,0.008916,0.011884,560,0.093333,0,0.000000,0
P3_two_bump,4,17,18,0.003698,0.004929,572,0.095333,0,0.000000,0
P3_two_bump,4,17,19,0.001307,0.001742,564,0.094000,0,0.000000,0
P3_two_bump,4,17,20,0.000394,0.000525,542,0.090333,0,0.000000,0
P3_two_bump,4,17,21,0.000101,0.000135,543,0.090500,0,0.000000,0
P3_two_bump,4,17,22,0.000022,0.000029,562,0.093667,0,0.000000,0
P3_two_bump,4,17,23,0.000004,0.000005,552,0.092000,0,0.000000,0
P3_two_bump,4,18,0,0.000000,0.000000,538,0.089667,0,0.000000,0
P3_two_bump,4,18,1,0.000002,0.000002,519,0.086500,0,0.000000,0
P3_two_bump,4,18,2,0.000009,0.000012,526,0.087667,0,0.000000,0
P3_two_bump,4,18,3,0.000042,0.000056,546,0.091000,0,0.000000,0
P3_two_bump,4,18,4,0.000163,0.000218,523,0.087167,0,0.000000,0
P3_two_bump,4,18,5,0.000542,0.000723,575,0.095833,0,0.000000,0
P3_two_bump,4,18,6,0.001534,0.002045,587,0.097833,0,0.000000,0
P3_two_bump,4,18,7,0.003698,0.004929,537,0.089500,0,0.000000,0
P3_two_bump,4,18,8,0.007598,0.010127,541,0.090167,0,0.000000,0
P3_two_bump,4,18,9,0.013302,0.017730,526,0.087667,0,0.000000,1
P3_two_bump,4,18,10,0.019844,0.026449,549,0.091500,0,0.000000,1
P3_two_bump,4,18,11,0.025226,0.033624,548,0.091333,0,0.000000,1
P3_two_bump,4,18,12,0.027327,0.036424,524,0.087333,0,0.000000,1
P3_two_bump,4,18,13,0.025226,0.033624,554,0.092333,0,0.000000,1
P3_two_bump,4,18,14,0.019844,0.026449,557,0.092833,0,0.000000,1
P3_two_bump,4,18,15,0.013302,0.017730,556,0.092667,0,0.000000,1
P3_two_bump,4,18,16,0.007598,0.010127,600,0.100000,0,0.000000,0
P3_two_bump,4,18,17,0.003698,0.004929,538,0.089667,0,0.000000,0
P3_two_bump,4,18,18,0.001534,0.002045,545,0.090833,0,0.000000,0
P3_two_bump,4,18,19,0.000542,0.000723,562,0.093667,0,0.000000,0
P3_two_bump,4,18,20,0.000163,0.000218,535,0.089167,0,0.000000,0
P3_two_bump,4,18,21,0.000042,0.000056,557,0.092833,0,0.000000,0
P3_two_bump,4,18,22,0.000009,0.000012,571,0.095167,0,0.000000,0
P3_two_bump,4,18,23,0.000002,0.000002,533,0.088833,0,0.000000,0
P3_two_bump,4,19,0,0.000000,0.000000,491,0.081833,0,0.000000,0
P3_two_bump,4,19,1,0.000001,0.000001,509,0.084833,0,0.000000,0
P3_two_bump,4,19,2,0.000003,0.000004,483,0.080500,0,0.000000,0
P3_two_bump,4,19,3,0.000015,0.000020,515,0.085833,0,0.000000,0
P3_two_bump,4,19,4,0.000058,0.000077,516,0.086000,0,0.000000,0
P3_two_bump,4,19,5,0.000192,0.000255,534,0.089000,0,0.000000,0
P3_two_bump,4,19,6,0.000542,0.000723,534,0.089000,0,0.000000,0
P3_two_bump,4,19,7,0.001307,0.001742,565,0.094167,0,0.000000,0
P3_two_bump,4,19,8,0.002686,0.003580,573,0.095500,0,0.000000,0
P3_two_bump,4,19,9,0.004702,0.006267,565,0.094167,0,0.000000,0
P3_two_bump,4,19,10,0.007014,0.009349,561,0.093500,0,0.000000,0
P3_two_bump,4,19,11,0.008916,0.011884,568,0.094667,0,0.000000,0
P3_two_bump,4,19,12,0.009659,0.012874,569,0.094833,0,0.000000,0
P3_two_bump,4,19,13,0.008916,0.011884,578,0.096333,0,0.000000,0
P3_two_bump,4,19,14,0.007014,0.009349,565,0.094167,0,0.000000,0
P3_two_bump,4,19,15,0.004702,0.006267,587,0.097833,0,0.000000,0
P3_two_bump,4,19,16,0.002686,0.003580,580,0.096667,0,0.000000,0
P3_two_bump,4,19,17,0.001307,0.001742,583,0.097167,0,0.000000,0
P3_two_bump,4,19,18,0.000542,0.000723,525,0.087500,0,0.000000,0
P3_two_bump,4,19,19,0.000192,0.000255,540,0.090000,0,0.000000,0
P3_two_bump,4,19,20,0.000058,0.000077,556,0.092667,0,0.000000,0
P3_two_bump,4,19,21,0.000015,0.000020,506,0.084333,0,0.000000,0
P3_two_bump,4,19,22,0.000003,0.000004,513,0.085500,0,0.000000,0
P3_two_bump,4,19,23,0.000001,0.000001,513,0.085500,0,0.000000,0
P3_two_bump,4,20,0,0.000000,0.000000,473,0.078833,0,0.000000,0
P3_two_bump,4,20,1,0.000000,0.000000,481,0.080167,0,0.000000,0
P3_two_bump,4,20,2,0.000001,0.000001,459,0.076500,0,0.000000,0
P3_two_bump,4,20,3,0.000004,0.000006,489,0.081500,0,0.000000,0
P3_two_bump,4,20,4,0.000017,0.000023,515,0.085833,0,0.000000,0
P3_two_bump,4,20,5,0.000058,0.000077,539,0.089833,0,0.000000,0
P3_two_bump,4,20,6,0.000163,0.000218,575,0.095833,0,0.000000,0
P3_two_bump,4,20,7,0.000394,0.000525,554,0.092333,0,0.000000,0
P3_two_bump,4,20,8,0.000809,0.001078,550,0.091667,0,0.000000,0
P3_two_bump,4,20,9,0.001416,0.001887,572,0.095333,0,0.000000,0
P3_two_bump,4,20,10,0.002113,0.002816,567,0.094500,0,0.000000,0
P3_two_bump,4,20,11,0.002686,0.003580,575,0.095833,0,0.000000,0
P3_two_bump,4,20,12,0.002909,0.003878,568,0.094667,0,0.000000,0
P3_two_bump,4,20,13,0.002686,0.003580,576,0.096000,0,0.000000,0
P3_two_bump,4,20,14,0.002113,0.002816,557,0.092833,0,0.000000,0
P3_two_bump,4,20,15,0.001416,0.001887,585,0.097500,0,0.000000,0
P3_two_bump,4,20,16,0.000809,0.001078,587,0.097833,0,0.000000,0
P3_two_bump,4,20,17,0.000394,0.000525,578,0.096333,0,0.000000,0
P3_two_bump,4,20,18,0.000163,0.000218,544,0.090667,0,0.000000,0
P3_two_bump,4,20,19,0.000058,0.000077,549,0.091500,0,0.000000,0
P3_two_bump,4,20,20,0.000017,0.000023,531,0.088500,0,0.000000,0
P3_two_bump,4,20,21,0.000004,0.000006,454,0.075667,0,0.000000,0
P3_two_bump,4,20,22,0.000001,0.000001,482,0.080333,0,0.000000,0
P3_two_bump,4,20,23,0.000000,0.000000,494,0.082333,0,0.000000,0
P3_two_bump,4,21,0,0.000000,0.000000,465,0.077500,0,0.000000,0
P3_two_bump,4,21,1,0.000000,0.000000,460,0.076667,0,0.000000,0
P3_two_bump,4,21,2,0.000000,0.000000,475,0.079167,0,0.000000,0
P3_two_bump,4,21,3,0.000001,0.000002,484,0.080667,0,0.000000,0
P3_two_bump,4,21,4,0.000004,0.000006,486,0.081000,0,0.000000,0
P3_two_bump,4,21,5,0.000015,0.000020,522,0.087000,0,0.000000,0
P3_two_bump,4,21,6,0.000042,0.000056,517,0.086167,0,0.000000,0
P3_two_bump,4,21,7,0.000101,0.000135,569,0.094833,0,0.000000,0
P3_two_bump,4,21,8,0.000208,0.000277,548,0.091333,0,0.000000,0
P3_two_bump,4,21,9,0.000363,0.000484,580,0.096667,0,0.000000,0
P3_two_bump,4,21,10,0.000542,0.000723,560,0.093333,0,0.000000,0
P3_two_bump,4,21,11,0.000689,0.000919,583,0.097167,0,0.000000,0
P3_two_bump,4,21,12,0.000747,0.000995,596,0.099333,0,0.000000,0
P3_two_bump,4,21,13,0.000689,0.000919,578,0.096333,0,0.000000,0
P3_two_bump,4,21,14,0.000542,0.000723,604,0.100667,0,0.000000,0
P3_two_bump,4,21,15,0.000363,0.000484,581,0.096833,0,0.000000,0
P3_two_bump,4,21,16,0.000208,0.000277,576,0.096000,0,0.000000,0
P3_two_bump,4,21,17,0.000101,0.000135,561,0.093500,0,0.000000,0
P3_two_bump,4,21,18,0.000042,0.000056,534,0.089000,0,0.000000,0
P3_two_bump,4,21,19,0.000015,0.000020,527,0.087833,0,0.000000,0
P3_two_bump,4,21,20,0.000004,0.000006,487,0.081167,0,0.000000,0
P3_two_bump,4,21,21,0.000001,0.000002,487,0.081167,0,0.000000,0
P3_two_bump,4,21,22,0.000000,0.000000,468,0.078000,0,0.000000,0
P3_two_bump,4,21,23,0.000000,0.000000,463,0.077167,0,0.000000,0
P3_two_bump,4,22,0,0.000000,0.000000,424,0.070667,0,0.000000,0
P3_two_bump,4,22,1,0.000000,0.000000,419,0.069833,0,0.000000,0
P3_two_bump,4,22,2,0.000000,0.000000,442,0.073667,0,0.000000,0
P3_two_bump,4,22,3,0.000000,0.000000,460,0.076667,0,0.000000,0
P3_two_bump,4,22,4,0.000001,0.000001,486,0.081000,0,0.000000,0
P3_two_bump,4,22,5,0.000003,0.000004,522,0.087000,0,0.000000,0
P3_two_bump,4,22,6,0.000009,0.000012,521,0.086833,0,0.000000,0
P3_two_bump,4,22,7,0.000022,0.000029,574,0.095667,0,0.000000,0
P3_two_bump,4,22,8,0.000045,0.000061,563,0.093833,0,0.000000,0
P3_two_bump,4,22,9,0.000079,0.000106,565,0.094167,0,0.000000,0
P3_two_bump,4,22,10,0.000119,0.000158,592,0.098667,0,0.000000,0
P3_two_bump,4,22,11,0.000151,0.000201,572,0.095333,0,0.000000,0
P3_two_bump,4,22,12,0.000163,0.000218,573,0.095500,0,0.000000,0
P3_two_bump,4,22,13,0.000151,0.000201,582,0.097000,0,0.000000,0
P3_two_bump,4,22,14,0.000119,0.000158,601,0.100167,0,0.000000,0
P3_two_bump,4,22,15,0.000079,0.000106,586,0.097667,0,0.000000,0
P3_two_bump,4,22,16,0.000045,0.000061,556,0.092667,0,0.000000,0
P3_two_bump,4,22,17,0.000022,0.000029,565,0.094167,0,0.000000,0
P3_two_bump,4,22,18,0.000009,0.000012,548,0.091333,0,0.000000,0
P3_two_bump,4,22,19,0.000003,0.000004,510,0.085000,0,0.000000,0
P3_two_bump,4,22,20,0.000001,0.000001,514,0.085667,0,0.000000,0
P3_two_bump,4,22,21,0.000000,0.000000,463,0.077167,0,0.000000,0
P3_two_bump,4,22,22,0.000000,0.000000,417,0.069500,0,0.000000,0
P3_two_bump,4,22,23,0.000000,0.000000,454,0.075667,0,0.000000,0
P3_two_bump,4,23,0,0.000000,0.000000,417,0.069500,0,0.000000,0
P3_two_bump,4,23,1,0.000000,0.000000,399,0.066500,0,0.000000,0
P3_two_bump,4,23,2,0.000000,0.000000,443,0.073833,0,0.000000,0
P3_two_bump,4,23,3,0.000000,0.000000,450,0.075000,0,0.000000,0
P3_two_bump,4,23,4,0.000000,0.000000,473,0.078833,0,0.000000,0
P3_two_bump,4,23,5,0.000001,0.000001,503,0.083833,0,0.000000,0
P3_two_bump,4,23,6,0.000002,0.000002,511,0.085167,0,0.000000,0
P3_two_bump,4,23,7,0.000004,0.000005,558,0.093000,0,0.000000,0
P3_two_bump,4,23,8,0.000008,0.000011,571,0.095167,0,0.000000,0
P3_two_bump,4,23,9,0.000015,0.000020,606,0.101000,0,0.000000,0
P3_two_bump,4,23,10,0.000022,0.000029,548,0.091333,0,0.000000,0
P3_two_bump,4,23,11,0.000028,0.000037,570,0.095000,0,0.000000,0
P3_two_bump,4,23,12,0.000030,0.000041,561,0.093500,0,0.000000,0
P3_two_bump,4,23,13,0.000028,0.000037,560,0.093333,0,0.000000,0
P3_two_bump,4,23,14,0.000022,0.000029,580,0.096667,0,0.000000,0
P3_two_bump,4,23,15,0.000015,0.000020,564,0.094000,0,0.000000,0
P3_two_bump,4,23,16,0.000008,0.000011,585,0.097500,0,0.000000,0
P3_two_bump,4,23,17,0.000004,0.000005,581,0.096833,0,0.000000,0
P3_two_bump,4,23,18,0.000002,0.000002,549,0.091500,0,0.000000,0
P3_two_bump,4,23,19,0.000001,0.000001,508,0.084667,0,0.000000,0
P3_two_bump,4,23,20,0.000000,0.000000,478,0.079667,0,0.000000,0
P3_two_bump,4,23,21,0.000000,0.000000,439,0.073167,0,0.000000,0
P3_two_bump,4,23,22,0.000000,0.000000,412,0.068667,0,0.000000,0
P3_two_bump,4,23,23,0.000000,0.000000,436,0.072667,0,0.000000,0
P3_two_bump,5,0,0,0.000000,0.000000,407,0.067833,0,0.000000,0
P3_two_bump,5,0,1,0.000000,0.000000,415,0.069167,0,0.000000,0
P3_two_bump,5,0,2,0.000000,0.000000,453,0.075500,0,0.000000,0
P3_two_bump,5,0,3,0.000000,0.000000,452,0.075333,0,0.000000,0
P3_two_bump,5,0,4,0.000000,0.000000,497,0.082833,0,0.000000,0
P3_two_bump,5,0,5,0.000000,0.000000,535,0.089167,0,0.000000,0
P3_two_bump,5,0,6,0.000000,0.000001,534,0.089000,0,0.000000,0
P3_two_bump,5,0,7,0.000001,0.000001,566,0.094333,0,0.000000,0
P3_two_bump,5,0,8,0.000002,0.000003,585,0.097500,0,0.000000,0
P3_two_bump,5,0,9,0.000004,0.000005,617,0.102833,0,0.000000,0
P3_two_bump,5,0,10,0.000005,0.000007,574,0.095667,0,0.000000,0
P3_two_bump,5,0,11,0.000007,0.000009,590,0.098333,0,0.000000,0
P3_two_bump,5,0,12,0.000007,0.000010,575,0.095833,0,0.000000,0
P3_two_bump,5,0,13,0.000007,0.000009,554,0.092333,0,0.000000,0
P3_two_bump,5,0,14,0.000005,0.000007,558,0.093000,0,0.000000,0
P3_two_bump,5,0,15,0.000004,0.000005,566,0.094333,0,0.000000,0
P3_two_bump,5,0,16,0.000002,0.000003,576,0.096000,0,0.000000,0
P3_two_bump,5,0,17,0.000001,0.000001,569,0.094833,0,0.000000,0
P3_two_bump,5,0,18,0.000000,0.000001,531,0.088500,0,0.000000,0
P3_two_bump,5,0,19,0.000000,0.000000,508,0.084667,0,0.000000,0
P3_two_bump,5,0,20,0.000000,0.000000,478,0.079667,0,0.000000,0
P3_two_bump,5,0,21,0.000000,0.000000,468,0.078000,0,0.000000,0
P3_two_bump,5,0,22,0.000000,0.000000,428,0.071333,0,0.000000,0
P3_two_bump,5,0,23,0.000000,0.000000,381,0.063500,0,0.000000,0
P3_two_bump,5,1,0,0.000000,0.000000,409,0.068167,0,0.000000,0
P3_two_bump,5,1,1,0.000000,0.000000,412,0.068667,0,0.000000,0
P3_two_bump,5,1,2,0.000000,0.000000,429,0.071500,0,0.000000,0
P3_two_bump,5,1,3,0.000000,0.000000,465,0.077500,0,0.000000,0
P3_two_bump,5,1,4,0.000000,0.000000,475,0.079167,0,0.000000,0
P3_two_bump,5,1,5,0.000001,0.000001,517,0.086167,0,0.000000,0
P3_two_bump,5,1,6,0.000003,0.000003,543,0.090500,0,0.000000,0
P3_two_bump,5,1,7,0.000006,0.000008,562,0.093667,0,0.000000,0
P3_two_bump,5,1,8,0.000013,0.000017,588,0.098000,0,0.000000,0
P3_two_bump,5,1,9,0.000022,0.000029,600,0.100000,0,0.000000,0
P3_two_bump,5,1,10,0.000033,0.000044,581,0.096833,0,0.000000,0
P3_two_bump,5,1,11,0.000042,0.000056,571,0.095167,0,0.000000,0
P3_two_bump,5,1,12,0.000045,0.000061,588,0.098000,0,0.000000,0
P3_two_bump,5,1,13,0.000042,0.000056,607,0.101167,0,0.000000,0
P3_two_bump,5,1,14,0.000033,0.000044,583,0.097167,0,0.000000,0
P3_two_bump,5,1,15,0.000022,0.000029,583,0.097167,0,0.000000,0
P3_two_bump,5,1,16,0.000013,0.000017,579,0.096500,0,0.000000,0
P3_two_bump,5,1,17,0.000006,0.000008,540,0.090000,0,0.000000,0
P3_two_bump,5,1,18,0.000003,0.000003,529,0.088167,0,0.000000,0
P3_two_bump,5,1,19,0.000001,0.000001,505,0.084167,0,0.000000,0
P3_two_bump,5,1,20,0.000000,0.000000,500,0.083333,0,0.000000,0
P3_two_bump,5,1,21,0.000000,0.000000,443,0.073833,0,0.000000,0
P3_two_bump,5,1,22,0.000000,0.000000,441,0.073500,0,0.000000,0
P3_two_bump,5,1,23,0.000000,0.000000,423,0.070500,0,0.000000,0
P3_two_bump,5,2,0,0.000000,0.000000,448,0.074667,0,0.000000,0
P3_two_bump,5,2,1,0.000000,0.000000,442,0.073667,0,0.000000,0
P3_two_bump,5,2,2,0.000000,0.000000,433,0.072167,0,0.000000,0
P3_two_bump,5,2,3,0.000000,0.000000,450,0.075000,0,0.000000,0
P3_two_bump,5,2,4,0.000001,0.000002,502,0.083667,0,0.000000,0
P3_two_bump,5,2,5,0.000005,0.000006,501,0.083500,0,0.000000,0
P3_two_bump,5,2,6,0.000014,0.000018,551,0.091833,0,0.000000,0
P3_two_bump,5,2,7,0.000033,0.000044,581,0.096833,0,0.000000,0
P3_two_bump,5,2,8,0.000068,0.000090,583,0.097167,0,0.000000,0
P3_two_bump,5,2,9,0.000119,0.000158,558,0.093000,0,0.000000,0
P3_two_bump,5,2,10,0.000177,0.000236,577,0.096167,0,0.000000,0
P3_two_bump,5,2,11,0.000225,0.000300,581,0.096833,0,0.000000,0
P3_two_bump,5,2,12,0.000244,0.000325,590,0.098333,0,0.000000,0
P3_two_bump,5,2,13,0.000225,0.000300,573,0.095500,0,0.000000,0
P3_two_bump,5,2,14,0.000177,0.000236,592,0.098667,0,0.000000,0
P3_two_bump,5,2,15,0.000119,0.000158,622,0.103667,0,0.000000,0
P3_two_bump,5,2,16,0.000068,0.000090,586,0.097667,0,0.000000,0
P3_two_bump,5,2,17,0.000033,0.000044,591,0.098500,0,0.000000,0
P3_two_bump,5,2,18,0.000014,0.000018,568,0.094667,0,0.000000,0
P3_two_bump,5,2,19,0.000005,0.000006,525,0.087500,0,0.000000,0
P3_two_bump,5,2,20,0.000001,0.000002,498,0.083000,0,0.000000,0
P3_two_bump,5,2,21,0.000000,0.000000,463,0.077167,0,0.000000,0
P3_two_bump,5,2,22,0.000000,0.000000,471,0.078500,0,0.000000,0
P3_two_bump,5,2,23,0.000000,0.000000,417,0.069500,0,0.000000,0
P3_two_bump,5,3,0,0.000000,0.000000,469,0.078167,0,0.000000,0
P3_two_bump,5,3,1,0.000000,0.000000,461,0.076833,0,0.000000,0
